shop_id,tag,name,rating,special_tags,promo,delivery_type,avg_price,addr,lng,lat,monthly_sales_plus,distance_m,start_price,delivery_fee,delivery_time_min,rank,time_period,__source__,is_food_court,has_floor_token,hit_mall_chain,pre_label
837454185,,合椒魂●麻辣香锅(第1号档口富老八美食城),4.9,近7日833人下单;回复超快,7元老朋友补贴;最高28;12元;35减2;48减3;68减4;88减5;108减8;夜宵58减21;返3元红包;集点返4元;满赠;支持自取;线上开票;极速退,蜂鸟准时达,20.0,双榆树西里3号楼南侧小吃店,116.31696777253316,39.96671660763051,3000,1969,20.0,0.0,31,北京中关村科贸电子城_宵夜_113,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
371934464,品牌,Obligi Chicken韩式炸鸡(第5号档口五道口遇叶美食城),4.7,回复超快;近7日861人下单,7元老朋友补贴;最高28;38减1;48减2;65减3;首次光顾减1;优评领1元店铺券;返3元红包;满赠;线上开票;售后无忧,蜂鸟准时达,12.0,五道口东王庄甲1号5幢平房16号,116.33401193905053,39.996801823447335,3000,3614,0.0,3.5,34,北京中关村科贸电子城_宵夜_116,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20007609229,品牌,曼玲粥·民族大学西路店(第1号档口食尚美食街美食城),4.9,116人觉得味道不错;回复超快,7元老朋友补贴;最高28;32减1;45减2;2元店铺红包;夜宵100减30;集点返3元;支持自取;线上开票,蜂鸟准时达,13.0,民族大学西路8号院1号楼四层401,116.31138995780334,39.95410670096378,2000,3725,25.0,1.9,38,北京中关村科贸电子城_宵夜_119,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20014611224,,曹氏鸭脖川味热卤麻辣烫(第2号档口庆余年美食城),4.6,17人觉得爱吃;回复超快,7元老朋友补贴;最高28;12元;42减1;52减2;62减3;82减5;1元店铺红包;夜宵100减30;集点返3元;售后无忧,蜂鸟准时达,15.0,知春里甲23号二层206号,116.318884633869,39.97267869338525,2000,1705,25.0,0.0,26,北京中关村科贸电子城_宵夜_121,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
524344020,品牌,小谷姐姐麻辣拌●麻辣烫(五道口店),4.9,近7日1705人下单;702人觉得口感好,7元老朋友补贴;最高28;42减5;66减9;82减12;2元店铺红包;夜宵100减30;优评领0元商品券;返3元红包;线上开票;售后无忧,蜂鸟准时达,13.0,东王庄33号2层-7五道口韩国美食城,116.33422326742772,39.99835236263921,7000,3801,25.0,0.4,36,北京中关村科贸电子城_宵夜_124,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,0,0,food_court
543972013,,大阪の豚骨拉面(第1档口聚鼎荟美食城),5.0,近7日625人下单;5636人觉得好吃,7元老朋友补贴;最高28;12元;38减1;48减2;65减3;2元店铺红包;夜宵100减30;支持自取;线上开票,蜂鸟准时达,12.0,大钟寺第二食品厂西农科院北圃厂(中关村东路118号)南楼二层F2-032号,116.32860594208908,39.9674332404088,2000,3068,0.0,0.0,34,北京中关村科贸电子城_宵夜_131,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20000136168,,叫了只炸鸡(第七档口锦鲤智灶美食城店),4.9,192人觉得好吃,7元老朋友补贴;最高28;45减2;65减5;88减8;100减10;1元店铺红包;夜宵100减30;线上开票,蜂鸟准时达,16.0,美华海润大厦一层102锦鲤智灶(美华·海润大厦店),116.29630432884356,39.97248096379439,1000,2294,20.0,1.7,33,北京中关村科贸电子城_宵夜_133,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20002367073,,湘遇臭豆腐卷凉皮烤冷面(第7号档口利康金桥美食城店),4.9,444人觉得好吃;回复超快,7元老朋友补贴;最高28;12元;36减1;43减2;58减3;78减4;100减6;2元店铺红包;夜宵58减21;优评领9元商品券;集点返5元;支持自取;线上开票;售后无忧,蜂鸟准时达,16.0,中关村东路18号财智国际大厦负1层,116.32768061478892,39.98675622282748,3000,1936,20.0,0.0,20,北京中关村科贸电子城_宵夜_135,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20024533041,,薯栗汇糖葫芦(第9档口五道口纪菜园美食城),4.8,包装好评率93%;回复超快,7元老朋友补贴;最高28;12元;38减2;50减8;80减15;夜宵100减30;支持自取;极速退;售后无忧,蜂鸟准时达,21.0,成府路华清嘉园会所二层102号,116.32946197234683,39.99118664120589,500,2668,20.0,0.0,22,北京中关村科贸电子城_宵夜_137,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
537568212,,大碗香焖面·牛肉汤(A2+橘猫精选美食城),4.5,近7日326人下单;482人觉得味道不错,7元老朋友补贴;最高28;12元;39减1;55减2;88减3;2元店铺红包;夜宵58减21;支持自取;线上开票;售后无忧,蜂鸟准时达,10.0,四道口2号院1号楼二层202，京果商厦,116.3394487277768,39.95889638349189,1000,4486,0.0,0.2,39,北京中关村科贸电子城_宵夜_140,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,0,0,food_court
20001837262,,赌上厨师职业生涯的炒饭!锄禾蛋炒饭·炒面·炒粉(第6号档口档口蓝鲸云厨美食城),4.6,602人觉得好吃;回复超快,7元老朋友补贴;最高28;12元;35减1;50减2;70减3;100减4;夜宵58减21;支持自取,蜂鸟准时达,11.0,四道口2号院1号楼二层202号（橘猫精选C2）,116.33955749625282,39.95886018888456,2000,4496,0.0,4.2,36,北京中关村科贸电子城_宵夜_141,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
428398028,品牌,碳火小腰·烧烤·五道口(第2档口铁道边美食城),4.8,近7日423人下单;1526人觉得好吃;回复超快,7元老朋友补贴;最高28;12元;38减1;70减4;110减6;3元店铺红包;夜宵58减21;首次光顾减1;优评领3元店铺券;返3元红包;集点返3元,商家自配送,18.0,暂安处1号蓟鑫大厦A区A1-39,116.33404207797332,39.98730116752884,1000,2551,30.0,0.0,35,北京中关村科贸电子城_宵夜_145,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
1104056335,,陈记麻辣香锅(第7号档口禾留香美食城),4.9,近7日579人下单;海淀区香锅·第3名;回复超快,7元老朋友补贴;最高28;12元;35减2;45减3;55减4;88减8;118减16;2元店铺红包;夜宵100减30;集点返5元;售后无忧,蜂鸟准时达,17.0,学院路乙9号院1号楼2层202号,116.34579138346226,39.99771667175147,2000,4707,20.0,3.5,38,北京中关村科贸电子城_宵夜_148,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20009473382,,饺子研究所·东北大馅水饺(第3档口食客集汇美食城),4.8,72人觉得好吃,7元老朋友补贴;最高28;12元;1元店铺红包;夜宵58减21;支持自取;售后无忧,蜂鸟准时达,,清华东路25号2号楼1层1-1号,116.34544175822494,40.00040915115445,1000,4729,10.0,8.0,37,北京中关村科贸电子城_宵夜_152,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
1098254225,,饼不厌炸·炸串(第23号档口铁道边儿美食城),4.9,89人觉得爱吃;近7日370人下单,7元老朋友补贴;最高28;12元;33减3;45减10;68减15;夜宵100减30;集点返5元;支持自取;线上开票,蜂鸟准时达,20.0,暂安处1号蓟鑫大厦A区A1-39,116.33392637577931,39.98700339589555,1000,2519,15.0,2.5,20,北京中关村科贸电子城_宵夜_153,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
1086178094,,淄博烧烤·相约五道口(第1号档口铁道边美食城),4.8,1166人觉得好吃;近7日331人下单;回复超快,7元老朋友补贴;最高28;12元;38减1;70减2;110减3;2元店铺红包;夜宵58减21;首次光顾减1;优评领3元店铺券;返3元红包;集点返3元,商家自配送,19.0,学院路暂安处1号蓟鑫大厦A区,116.33411997882584,39.98670404694379,1000,2484,30.0,1.5,35,北京中关村科贸电子城_宵夜_154,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20003261377,,潮粤故事茶点·港式茶餐厅(第6号档口橘猫精选美食城),4.9,口味正宗;71人觉得口感丰富,7元老朋友补贴;最高28;12元;35减2;55减4;78减5;88减6;2元店铺红包;夜宵58减21;集点返8元;透明餐厅;线上开票;售后无忧,蜂鸟准时达,13.0,四道口2号院1号楼二层202号,116.33955749625282,39.95886018888456,3000,4496,20.0,0.0,32,北京中关村科贸电子城_宵夜_157,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20017104374,,馋阿喵凉皮·煎饼·烤冷面·臭豆腐·炸串(第06档口菜大妈美食城),4.8,29人觉得很好吃,7元老朋友补贴;最高28;12元;38减1;49减2;69减4;1元店铺红包;夜宵100减30;极速退,蜂鸟准时达,11.0,知春东路15号1层1层东南角，菜大妈超市外面,116.31988416371524,39.97407071681743,1000,1647,25.0,0.0,26,北京中关村科贸电子城_宵夜_158,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
525007422,,左小姐排骨炸肉(第01档口老八美食城),4.9,91人觉得很脆,7元老朋友补贴;最高28;38减2;50减4;88减10;120减20;夜宵100减30;集点返3元;支持自取,蜂鸟准时达,23.0,双榆树西里3号楼南侧小吃店,116.31675722615586,39.96692800213843,1000,1995,20.0,0.0,30,北京中关村科贸电子城_宵夜_165,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20005805443,,竹巷里叫花鸡(第十档口美闲美食城),4.4,79人觉得好吃,7元老朋友补贴;最高28;38减1;45减2;68减4;98减8;129减10;夜宵58减21;首次光顾减1;集点返5元;线上开票;售后无忧,蜂鸟准时达,15.0,知春里甲23号二层205号,116.31891855835774,39.97266062896291,100,1737,15.0,0.0,26,北京中关村科贸电子城_宵夜_167,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20025343468,,美滋滋烤肉拌饭(第B7号档口橘猫精选美食城),5.0,49人觉得好吃,7元老朋友补贴;最高28;12元;35减1;45减2;65减3;夜宵100减30;集点返3元;支持自取;售后无忧,蜂鸟准时达,13.0,四道口2号院1号楼二层202号,116.33925112886804,39.959119731202186,200,4427,0.0,0.2,39,北京中关村科贸电子城_宵夜_173,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
843238239,,佳木斯人在北京·特色烧烤·拌饭(第7档口口福居美食城),5.0,732人觉得好吃;回复超快;正宗味道,7元老朋友补贴;最高28;58减15;88减25;148减35;夜宵100减30;集点返3元;支持自取;售后无忧,蜂鸟准时达,23.0,知春路29号7-8号楼1层,116.33676345730473,39.97589459353941,1000,3093,20.0,0.0,30,北京中关村科贸电子城_宵夜_184,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20017445137,,带你去吃佳木斯去拌饭·锅包肉冷面(第B26号档口橘猫精选美食城),4.8,口味正宗;73人觉得好吃,7元老朋友补贴;最高28;12元;48减2;69减3;99减5;2元店铺红包;夜宵58减21;首次光顾减1;优评领3元店铺券;集点返3元;支持自取;售后无忧,蜂鸟准时达,13.0,四道口2号院1号楼二层202号,116.33925112886804,39.959119731202186,1000,4427,0.0,0.2,41,北京中关村科贸电子城_宵夜_192,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
406201317,,猫猫爱吃烤冷面·火鸡面·炸串(五道口店),4.9,口味正宗;近7日907人下单;4636人觉得好吃,7元老朋友补贴;最高28;12元;39减1;49减2;69减3;99减6;2元店铺红包;夜宵100减30;支持自取;线上开票;售后无忧,蜂鸟准时达,23.0,东王庄小区33号楼二层-21号 韩国美食城二楼猫猫爱吃烤冷面 对门是花小小,116.33424620704696,39.99842231685725,3000,3801,36.0,2.0,32,北京中关村科贸电子城_宵夜_196,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,0,0,food_court
20015556081,,津卫·天津煎饼果子(第2号档口禾留香美食城),4.9,77人觉得好吃,7元老朋友补贴;最高28;26减2;49减6;89减14;159减24;2元店铺红包;首次光顾减1;售后无忧,蜂鸟准时达,16.0,学院路乙9号院1号楼2层,116.34598490242524,39.99838331442757,1000,4828,20.0,2.2,33,北京中关村科贸电子城_宵夜_201,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
1096997128,品牌,晨曦鲍鱼饭(第4号档口京食美食城),5.0,近7日354人下单;回复超快;123人觉得好吃,7元老朋友补贴;最高28;12元;65减2;128减4;1元店铺红包;夜宵100减30;透明餐厅;线上开票;售后无忧,蜂鸟准时达,28.0,学清路23号院1号楼1层A112,116.34428501405831,40.00934374302738,1000,5382,15.0,2.9,28,北京中关村科贸电子城_宵夜_207,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20005233305,,吉祥馄饨(第1档口食客集汇美食城),4.8,120人觉得好吃,7元老朋友补贴;最高28;35减1;夜宵100减30;关注1.8元商品券;集点返3元;支持自取,蜂鸟准时达,19.0,清华东路25号2号楼1层-1号,116.34543578210987,40.0003181652983,400,4723,30.0,4.1,32,北京中关村科贸电子城_宵夜_209,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20022980262,,犇犇堡·炙烤牛肉汉堡(第3档口京食美食城),4.9,月泉路汉堡薯条热销榜·上榜好店;96人觉得好吃,7元老朋友补贴;最高28;12元;48减1;68减2;98减3;118减5;2元店铺红包;夜宵100减30;首次光顾减2;优评领2元店铺券;返2元红包;集点返3元;满赠;透明餐厅;支持自取;售后无忧,蜂鸟准时达,18.0,学清路23号院1号楼1层a112,116.34428501405831,40.00934374302738,1000,5382,0.0,0.0,28,北京中关村科贸电子城_宵夜_211,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20022177057,,江湖石锅鸡公煲·五道口(第二号档口凯时广场美食城),5.0,146人觉得好吃,7元老朋友补贴;最高28;12元;21减21;60减25;80减30;100减40;150减50;1元店铺红包;夜宵100减30;首次光顾减1;返2元红包;集点返3元;售后无忧,蜂鸟准时达,20.0,东王庄33号楼一层33-8,116.33440488548534,39.99815103281591,900,3826,20.0,4.4,30,北京中关村科贸电子城_宵夜_219,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
241547082,,醉爱黄焖鸡米饭排骨米饭(第2档口韩国美食城),4.9,近7日1177人下单;10316人觉得好吃,7元老朋友补贴;最高28;36减1;55减3;80减8;100减10;150减15;3元店铺红包;夜宵100减30;首次光顾减1;优评领3元店铺券;返2元红包;集点返3元;支持自取;线上开票;极速退;售后无忧,蜂鸟准时达,14.0,东王庄33号楼一层33-8,116.33453057347138,39.99838878852934,3000,3848,20.0,2.4,30,北京中关村科贸电子城_宵夜_231,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20024567153,,好好吃·脆皮鸡烤肉拌饭(第60号档口橘猫精选美食城),5.0,12人觉得非常好吃,7元老朋友补贴;最高28;12元;48减2;68减3;88减4;108减6;2元店铺红包;夜宵58减21;集点返5元;支持自取;线上开票,蜂鸟准时达,12.0,四道口2号院1号楼二层202号,116.33925112886804,39.959119731202186,600,4427,15.0,0.6,42,北京中关村科贸电子城_宵夜_233,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
1087854135,品牌,晨曦鲍鱼饭(第8档口绿安美食城店),4.9,198人觉得好吃,7元老朋友补贴;最高28;12元;88减1;128减2;1元店铺红包;夜宵58减21;极速退,商家自配送,26.0,中关村南大街12号院东区2号楼103,116.32645143713094,39.96308353261871,800,3459,20.0,0.0,43,北京中关村科贸电子城_宵夜_234,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
20008093066,,曹氏鸭脖·热卤麻辣烫(第38档口橘猫美食城),4.9,118人觉得好吃,7元老朋友补贴;最高28;12元;54减3;69减5;2元店铺红包;夜宵100减30;优评领2元店铺券;集点返3元;线上开票,蜂鸟准时达,19.0,四道口路2号院1号楼二层202,116.33965527554165,39.95892801010028,1000,4504,35.0,0.0,35,北京中关村科贸电子城_宵夜_242,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
253120122,品牌,麦特派·炸鸡汉堡 (中央财经大学店第B10号档口橘猫精选美食城),4.8,近7日413人下单;265人觉得好吃,7元老朋友补贴;最高28;12元;48减2;3元店铺红包;夜宵100减30;优评领2元店铺券;支持自取;线上开票;极速退;售后无忧,蜂鸟准时达,11.0,四道口2号院1号楼2层202号B10号档口(橘猫星厨),116.33953060818756,39.9584382540585,1000,4478,48.0,0.0,42,北京中关村科贸电子城_宵夜_243,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
872394115,,鄂皖情·武汉热干面(第6档口聚鼎荟美食城),5.0,口味正宗;近7日404人下单;1701人觉得好吃,7元老朋友补贴;最高28;12元;60减1;150减2;200减4;3元店铺红包;夜宵100减30;支持自取;线上开票,蜂鸟准时达,11.0,大钟寺第二食品厂西农科院北圃厂(中关村东路118号)南楼二层F2-032号,116.32881944802118,39.96747483176936,1000,3064,15.0,0.0,42,北京中关村科贸电子城_宵夜_250,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
1113274238,品牌,箐筳荷叶烤鸡(第B9号档口橘猫精选美食城),5.0,106人觉得好吃;海淀区炸鸡炸串热销榜·第5名,7元老朋友补贴;最高28;12元;48减2;58减3;88减4;1元店铺红包;夜宵100减30;集点返3元;线上开票,蜂鸟准时达,16.0,四道口路2号院1号楼二层202,116.33970515826717,39.95899991746452,1000,4509,65.0,5.0,38,北京中关村科贸电子城_宵夜_252,宵夜,北京中关村科贸电子城_宵夜_wgs84.csv,1,1,0,food_court
